Date,Close
2006-04-10 04:00:00,7.583034992218018
2006-04-11 04:00:00,7.526826858520508
2006-04-12 04:00:00,7.547266006469727
2006-04-13 04:00:00,7.450179100036621
2006-04-17 04:00:00,7.378641128540039
2006-04-18 04:00:00,7.445068836212158
2006-04-19 04:00:00,7.460399150848389
2006-04-20 04:00:00,7.506387233734131
2006-04-21 04:00:00,7.51660680770874
2006-04-24 04:00:00,7.475728034973144
2006-04-25 04:00:00,7.455288887023926
2006-04-26 04:00:00,7.424630165100098
2006-04-27 04:00:00,7.588144779205322
2006-04-28 04:00:00,7.613694190979004
2006-05-01 04:00:00,7.669902801513672
2006-05-02 04:00:00,7.526826858520508
2006-05-03 04:00:00,7.378641128540039
2006-05-04 04:00:00,7.3990797996521
2006-05-05 04:00:00,7.363310813903809
2006-05-08 04:00:00,7.368421077728271
2006-05-09 04:00:00,7.358201026916504
2006-05-10 04:00:00,7.291772842407227
2006-05-11 04:00:00,7.291772842407227
2006-05-12 04:00:00,7.153807163238525
2006-05-15 04:00:00,7.312212944030762
2006-05-16 04:00:00,7.358201026916504
2006-05-17 04:00:00,7.1844658851623535
2006-05-18 04:00:00,7.061829090118408
2006-05-19 04:00:00,7.061829090118408
2006-05-22 04:00:00,6.985180854797363
2006-05-23 04:00:00,7.020949840545654
2006-05-24 04:00:00,7.072049140930176
2006-05-25 04:00:00,7.072049140930176
2006-05-26 04:00:00,7.087378978729248
2006-05-30 04:00:00,7.0771589279174805
2006-05-31 04:00:00,7.087378978729248
2006-06-01 04:00:00,7.256003856658935
2006-06-02 04:00:00,7.347981929779053
2006-06-05 04:00:00,7.153807163238525
2006-06-06 04:00:00,7.153807163238525
2006-06-07 04:00:00,7.066938877105713
2006-06-08 04:00:00,7.056718826293945
2006-06-09 04:00:00,7.036280155181885
2006-06-12 04:00:00,7.0413899421691895
2006-06-13 04:00:00,7.102707862854004
2006-06-14 04:00:00,7.092488765716553
2006-06-15 04:00:00,7.445068836212158
2006-06-16 04:00:00,7.286663055419922
2006-06-19 04:00:00,7.3326520919799805
2006-06-20 04:00:00,7.373530864715576
2006-06-21 04:00:00,7.465507984161377
2006-06-22 04:00:00,7.301992893218994
2006-06-23 04:00:00,7.291772842407227
2006-06-26 04:00:00,7.347981929779053
2006-06-27 04:00:00,7.271334171295166
2006-06-28 04:00:00,7.342872142791748
2006-06-29 04:00:00,7.588144779205322
2006-06-30 04:00:00,7.475728034973144
2006-07-03 04:00:00,7.531937122344971
2006-07-05 04:00:00,7.429738998413086
2006-07-06 04:00:00,7.363310813903809
2006-07-07 04:00:00,7.291772842407227
2006-07-10 04:00:00,7.225345134735107
2006-07-11 04:00:00,7.210014820098877
2006-07-12 04:00:00,7.174245834350586
2006-07-13 04:00:00,7.169136047363281
2006-07-14 04:00:00,7.092488765716553
2006-07-17 04:00:00,7.020949840545654
2006-07-18 04:00:00,6.995400905609131
2006-07-19 04:00:00,6.990291118621826
2006-07-20 04:00:00,6.934082984924316
2006-07-21 04:00:00,6.90342378616333
2006-07-24 04:00:00,6.90342378616333
2006-07-25 04:00:00,6.964742183685303
2006-07-26 04:00:00,6.918753147125244
2006-07-27 04:00:00,6.898313999176025
2006-07-28 04:00:00,6.888093948364258
2006-07-31 04:00:00,6.806335926055908
2006-08-01 04:00:00,6.780786991119385
2006-08-02 04:00:00,6.908533096313477
2006-08-03 04:00:00,6.928973197937012
2006-08-04 04:00:00,6.95963191986084
2006-08-07 04:00:00,7.0771589279174805
2006-08-08 04:00:00,6.944303035736084
2006-08-09 04:00:00,6.770566940307617
2006-08-10 04:00:00,6.908533096313477
2006-08-11 04:00:00,7.174245834350586
2006-08-14 04:00:00,7.066938877105713
2006-08-15 04:00:00,7.250894069671631
2006-08-16 04:00:00,7.235565185546875
2006-08-17 04:00:00,7.363310813903809
2006-08-18 04:00:00,7.276443958282471
2006-08-21 04:00:00,7.2968831062316895
2006-08-22 04:00:00,7.266223907470703
2006-08-23 04:00:00,7.204905033111572
2006-08-24 04:00:00,7.153807163238525
2006-08-25 04:00:00,7.164027214050293
2006-08-28 04:00:00,7.164027214050293
2006-08-29 04:00:00,7.13336706161499
2006-08-30 04:00:00,7.061829090118408
2006-08-31 04:00:00,7.15891695022583
2006-09-01 04:00:00,7.164027214050293
2006-09-05 04:00:00,7.026060104370117
2006-09-06 04:00:00,7.020949840545654
2006-09-07 04:00:00,6.939192771911621
2006-09-08 04:00:00,6.990291118621826
2006-09-11 04:00:00,7.010731220245361
2006-09-12 04:00:00,7.005620956420898
2006-09-13 04:00:00,7.046500205993652
2006-09-14 04:00:00,6.898313999176025
2006-09-15 04:00:00,7.102707862854004
2006-09-18 04:00:00,7.112927913665772
2006-09-19 04:00:00,7.097598075866699
2006-09-20 04:00:00,7.138476848602295
2006-09-21 04:00:00,7.153807163238525
2006-09-22 04:00:00,7.128258228302002
2006-09-25 04:00:00,7.153807163238525
2006-09-26 04:00:00,7.174245834350586
2006-09-27 04:00:00,7.353090763092041
2006-09-28 04:00:00,7.378641128540039
2006-09-29 04:00:00,7.388861179351807
2006-10-02 04:00:00,7.383750915527344
2006-10-03 04:00:00,7.393970012664795
2006-10-04 04:00:00,7.480837821960449
2006-10-05 04:00:00,7.603475093841553
2006-10-06 04:00:00,7.531937122344971
2006-10-09 04:00:00,7.531937122344971
2006-10-10 04:00:00,7.567706108093262
2006-10-11 04:00:00,7.485948085784912
2006-10-12 04:00:00,7.5114970207214355
2006-10-13 04:00:00,7.608584880828857
2006-10-16 04:00:00,7.608584880828857
2006-10-17 04:00:00,7.557486057281494
2006-10-18 04:00:00,7.475728034973144
2006-10-19 04:00:00,7.485948085784912
2006-10-20 04:00:00,7.6954522132873535
2006-10-23 04:00:00,7.6545729637146
2006-10-24 04:00:00,7.572815895080566
2006-10-25 04:00:00,7.547266006469727
2006-10-26 04:00:00,7.675013065338135
2006-10-27 04:00:00,7.577925205230713
2006-10-30 05:00:00,7.623913764953613
2006-10-31 05:00:00,7.583034992218018
2006-11-01 05:00:00,7.537045955657959
2006-11-02 05:00:00,7.623913764953613
2006-11-03 05:00:00,7.639244079589844
2006-11-06 05:00:00,7.583034992218018
2006-11-07 05:00:00,7.639244079589844
2006-11-08 05:00:00,7.705671787261963
2006-11-09 05:00:00,7.623913764953613
2006-11-10 05:00:00,7.680122852325439
2006-11-13 05:00:00,7.705671787261963
2006-11-14 05:00:00,7.828309059143066
2006-11-15 05:00:00,7.8947367668151855
2006-11-16 05:00:00,8.017374038696289
2006-11-17 05:00:00,8.032703399658203
2006-11-20 05:00:00,7.904956817626953
2006-11-21 05:00:00,7.8589677810668945
2006-11-22 05:00:00,7.9100661277771
2006-11-24 05:00:00,7.869187831878662
2006-11-27 05:00:00,7.782320022583008
2006-11-28 05:00:00,7.710782051086426
2006-11-29 05:00:00,7.741440773010254
2006-11-30 05:00:00,7.838528156280518
2006-12-01 05:00:00,7.736330986022949
2006-12-04 05:00:00,7.705671787261963
2006-12-05 05:00:00,7.751660823822021
2006-12-06 05:00:00,7.736330986022949
2006-12-07 05:00:00,7.797648906707764
2006-12-08 05:00:00,8.129790306091309
2006-12-11 05:00:00,8.354623794555664
2006-12-12 05:00:00,8.3750638961792
2006-12-13 05:00:00,8.339295387268066
2006-12-14 05:00:00,8.533470153808594
2006-12-15 05:00:00,8.303525924682617
2006-12-18 05:00:00,8.313746452331543
2006-12-19 05:00:00,8.22687816619873
2006-12-20 05:00:00,8.23709774017334
2006-12-21 05:00:00,8.22687816619873
2006-12-22 05:00:00,8.216657638549805
2006-12-26 05:00:00,8.231987953186035
2006-12-27 05:00:00,8.318855285644531
2006-12-28 05:00:00,8.231987953186035
2006-12-29 05:00:00,8.221768379211426
2007-01-03 05:00:00,8.426161766052246
2007-01-04 05:00:00,8.390393257141113
2007-01-05 05:00:00,8.334184646606445
2007-01-08 05:00:00,8.49259090423584
2007-01-09 05:00:00,8.436382293701172
2007-01-10 05:00:00,8.497700691223145
2007-01-11 05:00:00,8.569238662719727
2007-01-12 05:00:00,8.635666847229004
2007-01-16 05:00:00,8.860501289367676
2007-01-17 05:00:00,8.74808406829834
2007-01-18 05:00:00,8.783852577209473
2007-01-19 05:00:00,8.773633003234863
2007-01-22 05:00:00,8.691875457763672
2007-01-23 05:00:00,8.676546096801758
2007-01-24 05:00:00,8.73275375366211
2007-01-25 05:00:00,8.49259090423584
2007-01-26 05:00:00,8.395503044128418
2007-01-29 05:00:00,8.548798561096191
2007-01-30 05:00:00,8.436382293701172
2007-01-31 05:00:00,8.467041015625
2007-02-01 05:00:00,8.538578987121582
2007-02-02 05:00:00,8.472150802612305
2007-02-05 05:00:00,8.395503044128418
2007-02-06 05:00:00,8.288195610046387
2007-02-07 05:00:00,8.242206573486328
2007-02-08 05:00:00,8.257536888122559
2007-02-09 05:00:00,8.201329231262207
2007-02-12 05:00:00,8.257536888122559
2007-02-13 05:00:00,8.344405174255371
2007-02-14 05:00:00,8.441492080688477
2007-02-15 05:00:00,8.487481117248535
2007-02-16 05:00:00,8.3750638961792
2007-02-20 05:00:00,8.472150802612305
2007-02-21 05:00:00,8.400612831115723
2007-02-22 05:00:00,8.313746452331543
2007-02-23 05:00:00,8.277976036071777
2007-02-26 05:00:00,8.308635711669922
2007-02-27 05:00:00,8.1195707321167
2007-02-28 05:00:00,8.206438064575195
2007-03-01 05:00:00,8.267757415771484
2007-03-02 05:00:00,8.165559768676758
2007-03-05 05:00:00,8.155340194702148
2007-03-06 05:00:00,8.579458236694336
2007-03-07 05:00:00,8.691875457763672
2007-03-08 05:00:00,8.763413429260254
2007-03-09 05:00:00,8.809402465820312
2007-03-12 04:00:00,8.794073104858398
2007-03-13 04:00:00,8.671436309814453
2007-03-14 04:00:00,8.661215782165527
2007-03-15 04:00:00,8.68676471710205
2007-03-16 04:00:00,8.742974281311035
2007-03-19 04:00:00,8.834951400756836
2007-03-20 04:00:00,8.727643966674805
2007-03-21 04:00:00,9.146653175354004
2007-03-22 04:00:00,9.044455528259276
2007-03-23 04:00:00,9.37659740447998
2007-03-26 04:00:00,9.330608367919922
2007-03-27 04:00:00,9.351048469543455
2007-03-28 04:00:00,9.356157302856444
2007-03-29 04:00:00,9.928462028503418
2007-03-30 04:00:00,9.775165557861328
2007-04-02 04:00:00,9.887582778930664
2007-04-03 04:00:00,10.091978073120115
2007-04-04 04:00:00,10.260602951049805
2007-04-05 04:00:00,10.214613914489746
2007-04-09 04:00:00,10.306591987609863
2007-04-10 04:00:00,10.50587558746338
2007-04-11 04:00:00,10.516096115112305
2007-04-12 04:00:00,10.602964401245115
2007-04-13 04:00:00,10.6745023727417
2007-04-16 04:00:00,10.797138214111328
2007-04-17 04:00:00,10.62851333618164
2007-04-18 04:00:00,10.781808853149414
2007-04-19 04:00:00,10.654062271118164
2007-04-20 04:00:00,10.817578315734863
2007-04-23 04:00:00,10.694940567016602
2007-04-24 04:00:00,10.909555435180664
2007-04-25 04:00:00,11.24169635772705
2007-04-26 04:00:00,11.021971702575684
2007-04-27 04:00:00,11.108839988708496
2007-04-30 04:00:00,11.1139497756958
2007-05-01 04:00:00,11.016862869262695
2007-05-02 04:00:00,10.970873832702637
2007-05-03 04:00:00,11.262136459350586
2007-05-04 04:00:00,11.226366996765137
2007-05-07 04:00:00,11.660704612731934
2007-05-08 04:00:00,11.737353324890137
2007-05-09 04:00:00,11.446090698242188
2007-05-10 04:00:00,11.23147678375244
2007-05-11 04:00:00,11.466529846191406
2007-05-14 04:00:00,11.650485038757324
2007-05-15 04:00:00,11.51762866973877
2007-05-16 04:00:00,11.701583862304688
2007-05-17 04:00:00,11.573838233947754
2007-05-18 04:00:00,11.727132797241213
2007-05-21 04:00:00,12.095043182373049
2007-05-22 04:00:00,12.023505210876465
2007-05-23 04:00:00,11.854880332946776
2007-05-24 04:00:00,11.67092514038086
2007-05-25 04:00:00,11.701583862304688
2007-05-29 04:00:00,11.946857452392578
2007-05-30 04:00:00,11.844659805297852
2007-05-31 04:00:00,11.946857452392578
2007-06-01 04:00:00,12.03883457183838
2007-06-04 04:00:00,12.171690940856934
2007-06-05 04:00:00,12.115483283996582
2007-06-06 04:00:00,11.982625961303713
2007-06-07 04:00:00,11.803780555725098
2007-06-08 04:00:00,12.00817584991455
2007-06-11 04:00:00,12.02861499786377
2007-06-12 04:00:00,12.238120079040527
2007-06-13 04:00:00,12.2994384765625
2007-06-14 04:00:00,12.391414642333984
2007-06-15 04:00:00,12.386305809020996
2007-06-18 04:00:00,12.171690940856934
2007-06-19 04:00:00,12.192131042480469
2007-06-20 04:00:00,12.074604034423828
2007-06-21 04:00:00,11.951967239379885
2007-06-22 04:00:00,11.951967239379885
2007-06-25 04:00:00,11.681144714355469
2007-06-26 04:00:00,11.701583862304688
2007-06-27 04:00:00,11.665815353393556
2007-06-28 04:00:00,11.711804389953612
2007-06-29 04:00:00,11.747572898864746
2007-07-02 04:00:00,11.778231620788574
2007-07-03 04:00:00,11.701583862304688
2007-07-05 04:00:00,11.655594825744627
2007-07-06 04:00:00,11.885539054870604
2007-07-09 04:00:00,11.977517127990724
2007-07-10 04:00:00,12.059273719787598
2007-07-11 04:00:00,12.023505210876465
2007-07-12 04:00:00,12.166582107543944
2007-07-13 04:00:00,12.238120079040527
2007-07-16 04:00:00,13.009709358215332
2007-07-17 04:00:00,13.152785301208496
2007-07-18 04:00:00,13.163004875183104
2007-07-19 04:00:00,13.254981994628906
2007-07-20 04:00:00,12.87685203552246
2007-07-23 04:00:00,12.989269256591797
2007-07-24 04:00:00,12.687787055969238
2007-07-25 04:00:00,12.493613243103027
2007-07-26 04:00:00,12.197240829467772
2007-07-27 04:00:00,12.30965805053711
2007-07-30 04:00:00,12.120593070983888
2007-07-31 04:00:00,12.120593070983888
2007-08-01 04:00:00,11.824220657348633
2007-08-02 04:00:00,12.14614200592041
2007-08-03 04:00:00,12.03883457183838
2007-08-06 04:00:00,12.212570190429688
2007-08-07 04:00:00,12.457843780517578
2007-08-08 04:00:00,13.357178688049316
2007-08-09 04:00:00,13.009709358215332
2007-08-10 04:00:00,12.554930686950684
2007-08-13 04:00:00,12.457843780517578
2007-08-14 04:00:00,12.381196022033691
2007-08-15 04:00:00,12.13081169128418
2007-08-16 04:00:00,11.476750373840332
2007-08-17 04:00:00,11.839550018310549
2007-08-20 04:00:00,12.079713821411133
2007-08-21 04:00:00,12.11037254333496
2007-08-22 04:00:00,12.36586570739746
2007-08-23 04:00:00,11.895758628845217
2007-08-24 04:00:00,11.67092514038086
2007-08-27 04:00:00,12.544711112976074
2007-08-28 04:00:00,12.217679977416992
2007-08-29 04:00:00,12.65712833404541
2007-08-30 04:00:00,12.641798973083496
2007-08-31 04:00:00,12.835972785949709
2007-09-04 04:00:00,12.994379043579102
2007-09-05 04:00:00,12.9024019241333
2007-09-06 04:00:00,12.917731285095217
2007-09-07 04:00:00,12.984159469604492
2007-09-10 04:00:00,13.224323272705078
2007-09-11 04:00:00,13.382728576660156
2007-09-12 04:00:00,13.556464195251465
2007-09-13 04:00:00,13.622892379760742
2007-09-14 04:00:00,13.444046974182127
2007-09-17 04:00:00,13.188553810119627
2007-09-18 04:00:00,13.183444023132324
2007-09-19 04:00:00,13.61778163909912
2007-09-20 04:00:00,13.321410179138184
2007-09-21 04:00:00,14.118549346923828
2007-09-24 04:00:00,13.939703941345217
2007-09-25 04:00:00,13.995911598205566
2007-09-26 04:00:00,14.312724113464355
2007-09-27 04:00:00,14.823710441589355
2007-09-28 04:00:00,14.741951942443848
2007-10-01 04:00:00,14.7981595993042
2007-10-02 04:00:00,14.767500877380373
2007-10-03 04:00:00,14.695962905883787
2007-10-04 04:00:00,14.890137672424316
2007-10-05 04:00:00,14.941237449645996
2007-10-08 04:00:00,14.787940979003906
2007-10-09 04:00:00,14.808380126953123
2007-10-10 04:00:00,14.818599700927734
2007-10-11 04:00:00,14.532447814941406
2007-10-12 04:00:00,14.701072692871094
2007-10-15 04:00:00,14.297393798828123
2007-10-16 04:00:00,14.287174224853516
2007-10-17 04:00:00,14.471129417419434
2007-10-18 04:00:00,14.30761432647705
2007-10-19 04:00:00,13.995911598205566
2007-10-22 04:00:00,14.333163261413574
2007-10-23 04:00:00,14.43025016784668
2007-10-24 04:00:00,14.414920806884766
2007-10-25 04:00:00,14.614205360412598
2007-10-26 04:00:00,14.55799674987793
2007-10-29 04:00:00,14.450690269470217
2007-10-30 04:00:00,14.322942733764648
2007-10-31 04:00:00,14.568217277526855
2007-11-01 04:00:00,14.195197105407717
2007-11-02 04:00:00,14.333163261413574
2007-11-05 05:00:00,13.868165969848633
2007-11-06 05:00:00,14.03679084777832
2007-11-07 05:00:00,13.776187896728516
2007-11-08 05:00:00,13.285640716552734
2007-11-09 05:00:00,12.963720321655272
2007-11-12 05:00:00,11.99795627593994
2007-11-13 05:00:00,12.187021255493164
2007-11-14 05:00:00,11.87531852722168
2007-11-15 05:00:00,11.916197776794434
2007-11-16 05:00:00,11.8804292678833
2007-11-19 05:00:00,11.665815353393556
2007-11-20 05:00:00,12.120593070983888
2007-11-21 05:00:00,11.936637878417969
2007-11-23 05:00:00,11.870209693908691
2007-11-26 05:00:00,11.55339813232422
2007-11-27 05:00:00,11.691364288330078
2007-11-28 05:00:00,12.197240829467772
2007-11-29 05:00:00,12.345426559448242
2007-11-30 05:00:00,12.498723030090332
2007-12-03 05:00:00,13.346960067749023
2007-12-04 05:00:00,13.387839317321776
2007-12-05 05:00:00,13.239652633666992
2007-12-06 05:00:00,14.05212116241455
2007-12-07 05:00:00,13.91926383972168
2007-12-10 05:00:00,13.776187896728516
2007-12-11 05:00:00,13.65355110168457
2007-12-12 05:00:00,14.011241912841797
2007-12-13 05:00:00,13.638221740722656
2007-12-14 05:00:00,13.59734344482422
2007-12-17 05:00:00,12.907510757446287
2007-12-18 05:00:00,13.071026802062988
2007-12-19 05:00:00,12.866633415222168
2007-12-20 05:00:00,13.019927978515623
2007-12-21 05:00:00,13.17833423614502
2007-12-24 05:00:00,13.122125625610352
2007-12-26 05:00:00,13.137454986572266
2007-12-27 05:00:00,12.825754165649414
2007-12-28 05:00:00,12.80531406402588
2007-12-31 05:00:00,12.846193313598633
2008-01-02 05:00:00,12.66734790802002
2008-01-03 05:00:00,12.871742248535156
2008-01-04 05:00:00,12.488503456115724
2008-01-07 05:00:00,12.498723030090332
2008-01-08 05:00:00,12.360755920410156
2008-01-09 05:00:00,12.28410816192627
2008-01-10 05:00:00,12.26366901397705
2008-01-11 05:00:00,12.27388858795166
2008-01-14 05:00:00,12.62135887145996
2008-01-15 05:00:00,12.41185474395752
2008-01-16 05:00:00,12.779765129089355
2008-01-17 05:00:00,12.52938175201416
2008-01-18 05:00:00,11.936637878417969
2008-01-22 05:00:00,11.711804389953612
2008-01-23 05:00:00,11.900869369506836
2008-01-24 05:00:00,12.25344944000244
2008-01-25 05:00:00,12.16147232055664
2008-01-28 05:00:00,12.447624206542969
2008-01-29 05:00:00,12.243228912353516
2008-01-30 05:00:00,11.946857452392578
2008-01-31 05:00:00,11.865099906921388
2008-02-01 05:00:00,11.936637878417969
2008-02-04 05:00:00,11.936637878417969
2008-02-05 05:00:00,11.28768539428711
2008-02-06 05:00:00,11.3694429397583
2008-02-07 05:00:00,11.512518882751465
2008-02-08 05:00:00,11.282574653625488
2008-02-11 05:00:00,11.103730201721191
2008-02-12 05:00:00,11.14971923828125
2008-02-13 05:00:00,11.650485038757324
2008-02-14 05:00:00,11.543177604675291
2008-02-15 05:00:00,11.6249361038208
2008-02-19 05:00:00,11.645376205444336
2008-02-20 05:00:00,11.558507919311523
2008-02-21 05:00:00,11.175268173217772
2008-02-22 05:00:00,11.732242584228516
2008-02-25 05:00:00,11.92641830444336
2008-02-26 05:00:00,11.895758628845217
2008-02-27 05:00:00,12.033724784851074
2008-02-28 05:00:00,11.900869369506836
